legenda;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados
nao_queda_andar;-1.939;-9.208;0.364;9.417;-2.016;-9.285;0.412;9.51;-2.169;-9.285;0.479;9.547;-1.762;-9.237;0.373;9.411;-1.714;-9.251;0.139;9.41;-1.652;-9.246;0.235;9.396;-1.618;-9.304;0.096;9.444;-1.398;-9.29;0.019;9.394;-1.571;-9.357;0.096;9.488;-1.618;-9.27;0.062;9.411;-1.47;-9.304;-0.043;9.419;-1.7;-9.237;-0.163;9.393;-1.906;-9.51;0.517;9.713;-2.308;-9.457;1.93;9.924;-4.53;-7.594;2.849;9.29;0.096;-7.417;-0.402;7.429;-1.422;-7.954;-0.642;8.105;-3.405;-10.238;-1.513;10.894;0.402;-12.881;-0.891;12.918;-2.495;-6.512;0.474;6.99;-6.646;-15.907;2.212;17.381;-1.192;-7.781;-1.652;8.043;-2.993;-8.471;-0.594;9.003;2.571;-14.83;-2.136;15.202;-1.695;-5.952;0.005;6.189;-3.05;-20.643;2.576;21.025;-1.417;-8.95;-1.001;9.116;-4.085;-8.825;-0.948;9.771;1.829;-14.595;-1.834;14.823;-1.25;-6.163;0.536;6.311;-1.422;-19.838;3.151;20.137;-0.225;-7.427;-0.172;7.432;-3.069;-8.892;-1.006;9.46;-0.752;-11.401;0.211;11.428;-1.484;-6.656;-0.297;6.826;-3.764;-9.021;2.433;10.073;-0.426;-8.092;0.192;8.106;-2.308;-9.491;-0.129;9.768;-2.289;-9.333;-0.038;9.609;-2.705;-9.299;-0.34;9.691;-1.69;-9.457;0.005;9.607;-1.877;-9.213;0.139;9.403;-1.767;-9.261;0.048;9.428;-1.719;-9.208;0.11;9.368;-1.815;-9.246;0.081;9.423;-1.714;-9.38;0.393;9.544;-2.083;-9.261;0.56;9.509;-2.131;-9.28;0.579;9.539;-1.882;-9.208;0.527;9.413
nao_queda_andar;-1.585;-9.294;0.407;9.437;-1.671;-9.261;0.421;9.42;-1.796;-9.242;0.45;9.425;-1.537;-9.342;0.417;9.477;-1.494;-9.261;0.249;9.384;-1.293;-9.27;0.292;9.365;-1.379;-9.275;0.302;9.382;-1.307;-9.366;0.215;9.459;-1.24;-9.309;0.268;9.395;-1.312;-9.4;0.23;9.494;-1.255;-9.347;0.239;9.434;-1.413;-9.256;0.225;9.366;-1.125;-8.959;1.13;9.1;-1.135;-9.577;1.049;9.701;-2.093;-9.06;0.584;9.317;-2.902;-9.419;-0.239;9.859;-4.755;-9.438;0.259;10.571;-0.943;-8.226;0.479;8.294;-4.343;-7.475;3.036;9.162;2.227;-6.479;2.255;7.212;-3.17;-8.38;-0.68;8.985;-4.171;-11.42;-0.675;12.177;-4.137;-12.804;1.911;13.591;-1.997;-6.297;1.355;6.743;-1.168;-10.4;-1.551;10.58;-3.213;-6.215;-2.873;7.564;-2.557;-9.706;-2.193;10.274;-1.159;-12.416;-0.493;12.48;-1.255;-6.321;0.991;6.52;-1.379;-18.536;3.227;18.865;-1.164;-8.059;-0.694;8.172;-3.39;-9.232;-0.589;9.852;-0.091;-10.036;0.239;10.04;-1.422;-6.474;0.201;6.631;-4.678;-9.534;2.715;10.961;-1.437;-7.604;-0.632;7.764;-2.332;-9.194;0.249;9.488;-1.374;-9.773;-0.747;9.898;-0.718;-8.495;0.962;8.579;-1.566;-8.418;1.049;8.626;-3.438;-9.151;2.696;10.14;-1.551;-9.103;0.594;9.253;-1.556;-9.419;0.043;9.547;-1.609;-9.294;0.187;9.434;-1.676;-9.313;0.369;9.47;-1.618;-9.194;0.388;9.343;-1.896;-9.218;0.493;9.424;-1.81;-9.242;0.421;9.427;-1.935;-9.27;0.551;9.486
nao_queda_andar;-2.097;-9.251;0.244;9.489;-1.858;-9.237;0.168;9.423;-2.107;-9.237;0.292;9.479;-2.059;-9.155;0.244;9.387;-1.944;-9.323;0.086;9.524;-1.896;-9.333;-0.057;9.523;-1.796;-9.285;-0.172;9.458;-1.595;-9.29;-0.124;9.426;-1.824;-9.294;-0.048;9.472;-1.618;-9.237;-0.067;9.378;-1.561;-9.251;-0.144;9.383;-2.093;-9.232;-0.79;9.499;-2.313;-9.366;0.029;9.647;-3.917;-12.732;2.571;13.567;-3.409;-8.03;2.102;8.974;-3.256;-7.216;3.045;8.482;-2.662;-9.337;-0.953;9.756;-3.539;-8.231;-0.785;8.994;-5.076;-10.199;-0.077;11.393;-1.762;-7.934;1.585;8.281;-4.683;-11.281;3.941;12.835;-3.577;-8.432;-3.95;9.975;-2.15;-7.705;0.359;8.007;-5.425;-11.995;-0.517;13.175;-1.705;-7.202;1.369;7.526;-7.47;-13.69;4.966;16.367;-1.705;-6.115;-4.085;7.548;-2.38;-8.629;0.129;8.952;-6.876;-9.591;0.417;11.809;-2.428;-7.566;2.131;8.226;-4.985;-10.218;3.065;11.775;-1.092;-6.393;1.053;6.57;-2.959;-8.552;0.402;9.059;-4.415;-9.768;-1.001;10.766;-5.751;-10.29;1.623;11.899;-2.662;-7.12;0.967;7.663;-2.241;-13.503;3.05;14.024;-1.997;-8.629;-1.355;8.96;-3.213;-9.112;0.187;9.664;-1.652;-9.347;-0.024;9.492;-2.04;-9.266;0.029;9.487;-2.016;-9.237;0.249;9.458;-2.083;-9.146;0.172;9.382;-2.006;-9.184;0.096;9.401;-2.284;-9.251;0.211;9.531;-1.456;-9.38;-0.005;9.493;-2.399;-9.213;0.283;9.524;-1.93;-9.175;0.441;9.386;-2.61;-9.117;0.541;9.499
nao_queda_andar;-1.556;-9.313;0.148;9.444;-1.489;-9.309;0.153;9.428;-1.575;-9.342;0.172;9.476;-1.504;-9.304;0.201;9.427;-1.719;-9.184;0.326;9.349;-1.336;-9.409;0.077;9.504;-1.331;-9.304;0.038;9.399;-1.451;-9.462;0.225;9.575;-1.283;-9.414;0.014;9.501;-1.499;-9.352;0.215;9.474;-1.125;-9.376;0.062;9.443;-1.164;-9.462;0.11;9.534;-2.37;-8.748;0.632;9.086;-1.681;-9.199;0.421;9.36;-2.682;-9.055;-0.263;9.447;-1.738;-9.266;-0.934;9.473;-3.553;-9.088;0.225;9.761;-1.575;-7.973;1.049;8.194;-3.352;-8.03;2.614;9.086;-1.413;-10.831;-0.316;10.928;-2.385;-6.886;-2.643;7.752;-2.768;-8.514;-2.054;9.185;2.5;-15.773;-3.864;16.431;-2.097;-6.895;0.455;7.222;-2.768;-8.959;3.438;9.987;-1.901;-8.978;2.911;9.628;-2.921;-9.462;0.278;9.906;-2.241;-10.166;-1.901;10.582;-1.997;-5.191;0.441;5.579;-5.871;-13.091;6.752;15.857;-2.184;-8.902;-5.813;10.854;-1.901;-8.361;0.709;8.603;-3.505;-8.442;0.555;9.158;-5.416;-10.721;2.03;12.182;-0.939;-6.474;0.737;6.583;-0.776;-12.076;1.063;12.148;-0.924;-8.38;-0.651;8.456;-2.14;-9.261;-0.369;9.512;-0.757;-9.4;0.019;9.43;-0.603;-8.897;0.426;8.927;-2.375;-8.677;1.384;9.102;-1.456;-9.376;0.622;9.508;-1.422;-9.328;0.215;9.438;-0.991;-9.261;0.144;9.315;-1.575;-9.237;0.35;9.377;-1.192;-9.495;0.306;9.575;-1.839;-9.242;0.469;9.434;-1.302;-9.395;0.445;9.495;-1.647;-9.371;0.508;9.528
nao_queda_andar;-2.6;-9.184;0.043;9.545;-2.538;-9.203;-0.067;9.547;-2.682;-9.222;0.091;9.605;-2.552;-9.194;-0.014;9.541;-2.586;-9.251;0.029;9.606;-2.495;-9.251;-0.005;9.582;-2.734;-9.184;0.048;9.583;-2.313;-9.237;0.043;9.522;-2.423;-9.213;0;9.526;-2.303;-9.251;0.01;9.534;-2.38;-9.093;0.024;9.399;-2.48;-9.122;0.311;9.458;-3.17;-9.677;0.354;10.189;-2.705;-9.093;-0.306;9.492;-3.007;-8.978;-1.077;9.53;-3.002;-10.084;-0.737;10.548;-3.017;-5.262;0.292;6.073;-5.492;-11.363;5.143;13.628;-3.419;-10.779;-5.674;12.652;-2.509;-8.203;-0.426;8.588;-6.23;-10.41;0.091;12.132;-1.561;-6.598;-0.067;6.781;-7.853;-13.834;6.656;17.244;-0.12;-11.578;-3.156;12.001;-2.586;-8.351;-0.148;8.743;-2.121;-9.548;1.245;9.86;-3.069;-4.128;-0.086;5.144;-8.418;-14.715;6.292;18.082;-0.306;-13.384;-4.405;14.093;-1.829;-8.001;-0.283;8.213;-3.879;-11.712;-0.086;12.338;-0.982;-8.25;0.632;8.333;-5.167;-10.961;4.52;12.933;-1.733;-7.111;0.527;7.338;-1.906;-8.849;-0.68;9.077;-1.618;-9.352;-0.91;9.534;-0.579;-9.668;0.168;9.687;-0.747;-8.758;0.881;8.834;-1.642;-9.495;0.632;9.657;-1.489;-9.524;0.536;9.655;-1.073;-9.4;-0.278;9.465;-1.59;-9.333;-0.239;9.47;-1.307;-9.433;-0.354;9.53;-1.341;-9.328;-0.359;9.431;-1.369;-9.347;-0.196;9.449;-1.69;-9.242;0.019;9.395;-1.978;-9.218;0.35;9.434;-1.93;-9.352;0.512;9.563;-1.963;-9.227;0.464;9.445
nao_queda_correr;-5.488;-8.059;0.474;9.761;-5.353;-8.14;0.527;9.757;-5.397;-8.145;0.397;9.779;-5.507;-8.083;0.493;9.793;-5.55;-8.102;0.464;9.831;-5.387;-8.169;0.498;9.798;-5.306;-8.298;0.426;9.859;-5.085;-8.356;0.603;9.8;-4.97;-8.332;0.594;9.72;-5.114;-8.375;0.599;9.831;-4.779;-8.49;0.383;9.75;-5.492;-7.987;0.464;9.704;-4.07;-6.819;1.259;8.04;-7.647;-4.755;1.178;9.082;-3.974;-4.482;3.065;6.729;-6.613;-8.882;3.036;11.482;-4.099;-0.086;3.903;5.66;-20.633;-12.325;5.195;24.589;-2.619;-2.313;0.321;3.509;-19.656;-15.347;3.879;25.238;-0.972;-1.432;0.441;1.786;-9.749;-8.906;6.191;14.584;-0.211;-5.708;3.27;6.582;-10.75;-9.222;4.065;14.736;-3.328;-0.977;-2.485;4.267;-3.615;-9.361;2.126;10.258;-2.907;-8.049;1.097;8.628;-4.362;-9.328;0.182;10.299;-3.936;-8.447;0.68;9.344;-3.936;-8.935;0.555;9.779;-3.869;-8.763;0.555;9.595;-3.941;-8.887;0.752;9.751;-3.73;-8.854;0.766;9.638;-3.903;-8.806;0.742;9.66;-3.855;-8.772;0.871;9.621;-3.922;-8.811;0.804;9.678;-3.95;-8.796;0.637;9.664;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587;-3.874;-8.739;0.733;9.587
nao_queda_correr;-4.377;-8.571;0.311;9.629;-4.357;-8.614;0.45;9.664;-4.645;-8.59;0.512;9.779;-4.736;-8.533;0.297;9.764;-4.381;-8.653;0.139;9.7;-4.463;-8.614;0.206;9.704;-4.348;-8.691;0.187;9.72;-3.97;-8.873;-0.168;9.722;-4.108;-8.691;0.043;9.613;-4.918;-8.442;0.192;9.772;-4.166;-8.815;0.23;9.753;-3.338;-7.585;0.081;8.287;-7.767;-10.918;1.489;13.481;-2.71;1.571;1.355;3.413;-13.666;-12.795;6.886;19.947;5.262;0.986;-0.661;5.395;-17.985;-19.12;2.308;26.351;0.838;-2.543;0.843;2.807;-10.027;-3.333;5.353;11.845;8.475;-23.837;7.408;26.361;-10.195;-7.173;1.925;12.613;-6.287;-23.923;-1.417;24.776;-2.682;-1.255;-2.083;3.62;-3.974;-23.592;7.982;25.221;-3.797;-6.464;0.474;7.512;-1.844;-9.84;0.254;10.015;-3.519;-8.466;0.737;9.198;-3.189;-9.021;0.46;9.579;-3.462;-8.916;0.57;9.582;-3.338;-8.95;0.441;9.562;-3.314;-9.036;0.536;9.639;-3.539;-8.902;0.359;9.586;-3.27;-8.983;0.369;9.567;-3.596;-8.906;0.373;9.612;-3.127;-9.055;0.359;9.586;-3.405;-9.031;0.493;9.664;-3.333;-8.95;0.369;9.557;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657;-3.529;-8.964;0.67;9.657
nao_queda_correr;-4.602;-8.504;0.532;9.684;-4.654;-8.538;0.541;9.739;-4.42;-8.629;0.622;9.715;-4.496;-8.566;0.397;9.683;-4.214;-8.792;0.134;9.75;-4.3;-8.72;0.359;9.729;-4.075;-8.921;0.311;9.812;-4.152;-8.638;0.326;9.59;-4.324;-8.633;0.321;9.661;-3.74;-8.605;0.512;9.396;-5.578;-7.819;1.628;9.742;-4.051;-5.914;1.575;7.339;-6.316;-3.481;2.811;7.74;-14.902;-13.091;3.084;20.074;-3.634;0.407;3.735;5.227;-10.467;-5.962;2.485;12.3;-5.306;-12.962;5.583;15.078;-2.6;4.951;-3.778;6.749;-0.474;-19.508;-2.394;19.66;-1.125;-5.54;2.332;6.115;-2.768;-17.238;0.139;17.46;-2.471;-2.528;0.306;3.548;-0.321;-17.056;3.419;17.399;-3.227;-6.862;1.36;7.704;-3.462;-8.768;0.139;9.427;-3.151;-8.835;0.512;9.394;-2.897;-9.012;0.675;9.49;-3.194;-8.815;0.393;9.384;-3.151;-8.82;0.996;9.419;-3.357;-8.878;1.077;9.552;-3.314;-8.763;0.986;9.42;-3.318;-9.562;0.757;10.15;-3.055;-8.926;1.149;9.504;-3.29;-8.547;1.077;9.222;-3.275;-8.677;1.173;9.348;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681;-3.261;-9.021;1.307;9.681
nao_queda_correr;-3.883;-8.82;0.407;9.646;-3.73;-8.882;0.441;9.644;-3.802;-8.863;0.464;9.656;-3.735;-8.839;0.417;9.605;-3.807;-8.892;0.359;9.679;-3.749;-8.863;0.364;9.631;-3.788;-8.873;0.326;9.653;-3.519;-8.997;0.263;9.665;-3.553;-8.945;0.268;9.628;-3.539;-8.926;0.354;9.608;-3.998;-8.892;0.354;9.756;-3.606;-8.978;0.225;9.678;-4.942;-8.246;0.651;9.635;-3.946;-8.475;2.825;9.766;-7.298;-8.131;1.595;11.041;-2.873;-4.19;3.553;6.199;-8.72;-7.068;1.322;11.302;-7.029;2.021;-0.555;7.335;-11.808;-8.231;6.776;15.909;0.666;-15.079;3.768;15.557;-7.657;-20.585;-1.068;21.989;-5.851;-21.366;-1.858;22.23;-0.005;1.197;-4.87;5.015;0.196;-21.5;-1.609;21.561;0.833;-3.242;-0.22;3.354;-4.903;-12.019;4.702;13.806;-4.453;-6.852;2.236;8.473;-1.03;-8.724;1.633;8.935;-1.049;-9.213;1.484;9.39;-1.475;-9.385;0.536;9.516;-1.762;-9.333;0.632;9.519;-1.384;-9.208;0.536;9.327;-2.251;-9.29;0.871;9.598;-2.145;-9.242;0.953;9.535;-2.753;-9.098;1.015;9.56;-2.495;-9.687;0.939;10.047;-2.983;-9.036;0.594;9.534;-3.045;-9.165;1.006;9.71;-2.514;-9.538;1.02;9.917;-2.859;-8.332;0.891;8.854;-2.931;-8.988;0.833;9.49;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501;-3.06;-8.964;0.747;9.501
nao_queda_correr;-5.152;-8.265;0.244;9.742;-5.2;-8.193;0.273;9.708;-5.114;-8.37;0.124;9.81;-5.1;-8.226;0.144;9.68;-5.119;-8.351;0.397;9.803;-5.152;-8.308;0.388;9.784;-5.363;-8.183;0.498;9.797;-4.975;-8.327;0.23;9.703;-5.152;-8.322;0.402;9.796;-4.908;-8.193;0.742;9.579;-4.908;-8.274;0.608;9.64;-5.325;-7.887;0.043;9.516;-4.784;-8.27;0.388;9.561;-5.727;-8.638;2.557;10.675;-10.242;-8.112;4.243;13.737;0.512;-0.158;-2.892;2.941;-15.581;-20.164;1.963;25.558;-0.287;-8.226;-1.724;8.41;3.515;0.455;-5.109;6.218;-11.195;-13.168;-1.633;17.361;-3.797;-2.078;-2.097;4.81;-4.104;-0.517;-0.101;4.137;-2.662;-7.973;-5.114;9.839;-1.355;-1.255;0.129;1.851;-4.922;-12.479;1.384;13.486;-3.62;-4.353;1.02;5.752;-4.219;-10.913;1.973;11.865;-3.462;-8.571;1.015;9.3;-3.16;-9.093;-0.441;9.637;-3.156;-8.954;-0.067;9.494;-3.328;-8.983;-0.182;9.581;-3.285;-9.007;-0.335;9.593;-2.835;-9.069;-0.11;9.503;-3.045;-9.103;0.235;9.602;-2.902;-8.902;0.22;9.365;-3.098;-8.964;0.369;9.491;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571;-3.361;-8.954;0.359;9.571
nao_queda_correr;-5.698;-7.977;0.57;9.82;-5.751;-7.982;0.56;9.854;-5.722;-8.001;0.541;9.852;-5.679;-7.997;0.493;9.82;-5.329;-8.15;0.402;9.746;-5.526;-8.265;0.436;9.951;-5.124;-8.284;0.311;9.745;-5.373;-7.954;0.364;9.605;-5.684;-7.915;0.704;9.77;-4.764;-8.15;0.369;9.448;-4.937;-8.308;0.321;9.669;-7.796;-9.227;0.757;12.103;-6.244;0.345;1.235;6.374;-15.811;-7.278;5.957;18.397;1.178;-2.203;6.005;6.503;-3.314;-6.129;0.709;7.003;-6.072;-20.399;4.76;21.809;1.149;2.251;-2.84;3.801;-15.007;-14.988;2.14;21.317;-2.169;-8.274;-4.013;9.448;-5.004;-1.8;0.105;5.319;-4.583;-7.417;2.136;8.976;-3.223;-7.101;0.891;7.849;-4.037;-9.409;0.603;10.256;-4.568;-8.236;1.403;9.522;-4.673;-8.389;1.317;9.693;-4.257;-8.648;0.814;9.673;-4.132;-8.6;0.718;9.568;-4.104;-8.753;0.747;9.696;-4.037;-8.83;0.484;9.721;-4.266;-8.705;0.718;9.721;-4.348;-8.629;0.608;9.681;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694;-4.266;-8.686;0.565;9.694
nao_queda_correr;-4.831;-8.475;0.828;9.791;-4.405;-8.461;0.747;9.568;-4.606;-8.48;0.771;9.681;-4.803;-8.514;0.709;9.801;-4.377;-8.657;0.603;9.72;-4.3;-8.739;0.527;9.754;-3.831;-8.801;0.402;9.607;-3.788;-8.954;0.306;9.727;-4.075;-8.93;0.402;9.824;-4.061;-8.892;0.776;9.806;-3.203;-8.787;-0.019;9.352;-4.654;-8.222;0.852;9.486;-6.498;-9.481;2.557;11.775;-15.337;-8.413;8.068;19.264;3.639;-0.79;3.366;5.02;-7.125;-23.841;4.175;25.231;-1.604;-17.21;7.446;18.82;2.452;-0.517;-3.443;4.258;-8.274;-9.993;-2.179;13.156;-3.658;0.383;1.058;3.828;-12.383;-9.845;5.133;16.631;-3.026;-8.135;9.333;12.745;-9.39;-10.534;4.003;14.669;-2.456;-4.654;-0.603;5.297;-4.247;-10.736;2.385;11.789;-3.151;-7.547;1.192;8.264;-3.237;-9.012;0.737;9.604;-2.84;-9.108;0.417;9.549;-2.667;-9.29;0.426;9.674;-2.84;-9.093;0.273;9.53;-2.696;-9.256;0.512;9.654;-2.758;-9.122;0.488;9.542;-2.758;-9.098;0.57;9.524;-2.638;-9.045;0.651;9.445;-2.883;-9.084;0.742;9.559;-2.72;-9.141;0.651;9.559;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558;-2.739;-9.136;0.618;9.558
nao_queda_correr;-5.219;-8.294;0.383;9.807;-5.157;-8.332;0.469;9.81;-5.143;-8.346;0.369;9.81;-4.999;-8.322;0.383;9.716;-4.999;-8.461;0.249;9.831;-4.922;-8.404;0.33;9.745;-4.721;-8.523;0.177;9.745;-4.975;-8.38;0.283;9.749;-4.764;-8.284;0.067;9.557;-5.219;-8.15;0.354;9.684;-4.583;-6.23;1.322;7.846;-9.797;-9.055;4.405;14.049;-2.749;-4.032;3.433;5.966;-11.229;-10.123;4.803;15.863;-5.282;1.092;3.218;6.28;-13.135;-11.593;9.62;19.986;1.599;-9.184;7.594;12.024;-3.711;-7.187;4.827;9.42;-5.488;-18.517;-0.843;19.331;-2.097;-2.045;3.563;4.612;-8.135;-9.572;5.339;13.65;-5.559;-7.618;0.579;9.449;-1.532;-8.418;1.068;8.623;-3.548;-10.424;2.078;11.206;-4.535;-8.586;0.675;9.733;-4.108;-8.672;0.915;9.639;-3.836;-8.782;0.608;9.602;-4.032;-8.844;0.977;9.769;-3.673;-8.768;1.001;9.558;-3.515;-8.806;0.747;9.511;-3.591;-8.892;0.852;9.628;-3.596;-8.835;0.848;9.576;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622;-3.697;-8.825;1.015;9.622
nao_queda_correr;-4.305;-8.643;0.555;9.672;-4.204;-8.729;0.479;9.701;-4.386;-8.672;0.407;9.726;-4.152;-8.729;0.431;9.676;-4.027;-8.82;0.455;9.707;-4.003;-8.782;0.373;9.659;-3.73;-8.906;0.359;9.663;-2.476;-8.519;0.622;8.893;-4.022;-8.801;0.536;9.692;-4.827;-8.016;0.67;9.381;-5.617;-9.629;1.618;11.265;-12.407;-6.991;4.985;15.088;-0.45;1.144;-1.499;1.939;-18.014;-20.743;2.227;27.564;-1.887;-1.336;-0.158;2.317;-8.174;-9.06;6.268;13.718;2.528;-16.975;9.323;19.531;-11.143;-14.504;3.165;18.562;-0.335;-6.656;-2.969;7.296;-3.606;-3.405;1.681;5.236;-3.452;-9.926;-1.326;10.593;-4.463;-5.895;1.824;7.615;-3.582;-13.264;-0.115;13.739;-1.695;-6.675;0.934;6.95;-4.846;-10.137;2.337;11.476;-4.86;-8.04;1.159;9.466;-3.883;-8.667;0.809;9.532;-3.922;-8.681;0.809;9.56;-3.745;-8.897;0.982;9.703;-3.433;-8.897;0.761;9.567;-3.433;-8.863;0.819;9.54;-3.323;-8.859;0.924;9.506;-3.467;-8.873;0.852;9.564;-3.548;-8.892;0.891;9.615;-3.457;-8.983;0.929;9.67;-3.539;-8.863;0.747;9.573;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638;-3.639;-8.887;0.814;9.638
